"Year","County Code","County Name","GEOID","Month","Small Farm Unreported (mg)"
2004,23,"BOTETOURT",51023,6,1.4975
2004,23,"BOTETOURT",51023,7,1.4975
2004,23,"BOTETOURT",51023,8,1.4975
2004,23,"BOTETOURT",51023,9,1.4975
2004,23,"BOTETOURT",51023,10,0
2004,23,"BOTETOURT",51023,11,0
2004,23,"BOTETOURT",51023,12,0
2004,197,"WYTHE",51197,1,0
2004,197,"WYTHE",51197,2,0
2004,197,"WYTHE",51197,3,0
2004,197,"WYTHE",51197,4,0
2004,197,"WYTHE",51197,5,0
2004,197,"WYTHE",51197,6,1.665
2004,197,"WYTHE",51197,7,1.665
2004,197,"WYTHE",51197,8,1.665
2004,197,"WYTHE",51197,9,1.665
2004,197,"WYTHE",51197,10,0
2004,197,"WYTHE",51197,11,0
2004,197,"WYTHE",51197,12,0
2004,45,"CRAIG",51045,1,0
2004,45,"CRAIG",51045,2,0
2004,45,"CRAIG",51045,3,0
2004,45,"CRAIG",51045,4,0
2004,45,"CRAIG",51045,5,0
2004,45,"CRAIG",51045,6,0.7925
2004,45,"CRAIG",51045,7,0.7925
2004,45,"CRAIG",51045,8,0.7925
2004,45,"CRAIG",51045,9,0.7925
2004,45,"CRAIG",51045,10,0
2004,45,"CRAIG",51045,11,0
2004,45,"CRAIG",51045,12,0
2004,199,"YORK",51199,1,0
2004,199,"YORK",51199,2,0
2004,199,"YORK",51199,3,0
2004,199,"YORK",51199,4,0
2004,199,"YORK",51199,5,0
2004,199,"YORK",51199,6,0
2004,199,"YORK",51199,7,0
2004,199,"YORK",51199,8,0
2004,199,"YORK",51199,9,0
2004,199,"YORK",51199,10,0
2004,199,"YORK",51199,11,0
2004,199,"YORK",51199,12,0
2004,109,"LOUISA",51109,1,0
2004,109,"LOUISA",51109,2,0
2004,109,"LOUISA",51109,3,0
2004,109,"LOUISA",51109,4,0
2004,109,"LOUISA",51109,5,0
2004,109,"LOUISA",51109,6,1.4175
2004,109,"LOUISA",51109,7,1.4175
2004,109,"LOUISA",51109,8,1.4175
2004,109,"LOUISA",51109,9,1.4175
2004,109,"LOUISA",51109,10,0
2004,109,"LOUISA",51109,11,0
2004,109,"LOUISA",51109,12,0
2004,191,"WASHINGTON",51191,1,0
2004,191,"WASHINGTON",51191,2,0
2004,191,"WASHINGTON",51191,3,0
2004,191,"WASHINGTON",51191,4,0
2004,191,"WASHINGTON",51191,5,0
2004,191,"WASHINGTON",51191,6,2.765
2004,191,"WASHINGTON",51191,7,2.765
2004,191,"WASHINGTON",51191,8,2.765
2004,191,"WASHINGTON",51191,9,2.765
2004,191,"WASHINGTON",51191,10,0
2004,191,"WASHINGTON",51191,11,0
2004,191,"WASHINGTON",51191,12,0
2004,29,"BUCKINGHAM",51029,1,0
2004,29,"BUCKINGHAM",51029,2,0
2004,29,"BUCKINGHAM",51029,3,0
2004,29,"BUCKINGHAM",51029,4,0
2004,29,"BUCKINGHAM",51029,5,0
2004,29,"BUCKINGHAM",51029,6,0.665
2004,29,"BUCKINGHAM",51029,7,0.665
2004,29,"BUCKINGHAM",51029,8,0.665
2004,29,"BUCKINGHAM",51029,9,0.665
2004,29,"BUCKINGHAM",51029,10,0
2004,29,"BUCKINGHAM",51029,11,0
2004,29,"BUCKINGHAM",51029,12,0
2004,179,"STAFFORD",51179,1,0
2004,179,"STAFFORD",51179,2,0
2004,179,"STAFFORD",51179,3,0
2004,179,"STAFFORD",51179,4,0
2004,179,"STAFFORD",51179,5,0
2004,179,"STAFFORD",51179,6,0.7025
2004,179,"STAFFORD",51179,7,0.7025
2004,179,"STAFFORD",51179,8,0.7025
2004,179,"STAFFORD",51179,9,0.7025
2004,179,"STAFFORD",51179,10,0
2004,179,"STAFFORD",51179,11,0
2004,179,"STAFFORD",51179,12,0
2004,71,"GILES",51071,1,0
2004,71,"GILES",51071,2,0
2004,71,"GILES",51071,3,0
2004,71,"GILES",51071,4,0
2004,71,"GILES",51071,5,0
2004,71,"GILES",51071,6,1.45
2004,71,"GILES",51071,7,1.45
2004,71,"GILES",51071,8,1.45
2004,71,"GILES",51071,9,1.45
2004,71,"GILES",51071,10,0
2004,71,"GILES",51071,11,0
2004,71,"GILES",51071,12,0
2004,185,"TAZEWELL",51185,1,0
2004,185,"TAZEWELL",51185,2,0
2004,185,"TAZEWELL",51185,3,0
2004,185,"TAZEWELL",51185,4,0
2004,185,"TAZEWELL",51185,5,0
2004,185,"TAZEWELL",51185,6,0.725
2004,185,"TAZEWELL",51185,7,0.725
2004,185,"TAZEWELL",51185,8,0.725
2004,185,"TAZEWELL",51185,9,0.725
2004,185,"TAZEWELL",51185,10,0
2004,185,"TAZEWELL",51185,11,0
2004,185,"TAZEWELL",51185,12,0
2004,21,"BLAND",51021,1,0
2004,21,"BLAND",51021,2,0
2004,21,"BLAND",51021,3,0
2004,21,"BLAND",51021,4,0
2004,21,"BLAND",51021,5,0
2004,21,"BLAND",51021,6,0.2925
2004,21,"BLAND",51021,7,0.2925
2004,21,"BLAND",51021,8,0.2925
2004,21,"BLAND",51021,9,0.2925
2004,21,"BLAND",51021,10,0
2004,21,"BLAND",51021,11,0
2004,21,"BLAND",51021,12,0
2004,91,"HIGHLAND",51091,1,0
2004,91,"HIGHLAND",51091,2,0
2004,91,"HIGHLAND",51091,3,0
2004,91,"HIGHLAND",51091,4,0
2004,91,"HIGHLAND",51091,5,0
2004,91,"HIGHLAND",51091,6,0.61
2004,91,"HIGHLAND",51091,7,0.61
2004,91,"HIGHLAND",51091,8,0.61
2004,91,"HIGHLAND",51091,9,0.61
2004,91,"HIGHLAND",51091,10,0
2004,91,"HIGHLAND",51091,11,0
2004,91,"HIGHLAND",51091,12,0
2004,61,"FAUQUIER",51061,1,0
2004,61,"FAUQUIER",51061,2,0
2004,61,"FAUQUIER",51061,3,0
2004,61,"FAUQUIER",51061,4,0
2004,61,"FAUQUIER",51061,5,0
2004,61,"FAUQUIER",51061,6,10.5625
2004,61,"FAUQUIER",51061,7,10.5625
2004,61,"FAUQUIER",51061,8,10.5625
2004,61,"FAUQUIER",51061,9,10.5625
2004,61,"FAUQUIER",51061,10,0
2004,61,"FAUQUIER",51061,11,0
2004,61,"FAUQUIER",51061,12,0
2004,17,"BATH",51017,1,0
2004,17,"BATH",51017,2,0
2004,17,"BATH",51017,3,0
2004,17,"BATH",51017,4,0
2004,17,"BATH",51017,5,0
2004,17,"BATH",51017,6,0.4575
2004,17,"BATH",51017,7,0.4575
2004,17,"BATH",51017,8,0.4575
2004,17,"BATH",51017,9,0.4575
2004,17,"BATH",51017,10,0
2004,17,"BATH",51017,11,0
2004,17,"BATH",51017,12,0
2004,51,"DICKENSON",51051,1,0
2004,51,"DICKENSON",51051,2,0
2004,51,"DICKENSON",51051,3,0
2004,51,"DICKENSON",51051,4,0
2004,51,"DICKENSON",51051,5,0
2004,51,"DICKENSON",51051,6,0.45
2004,51,"DICKENSON",51051,7,0.45
2004,51,"DICKENSON",51051,8,0.45
2004,51,"DICKENSON",51051,9,0.45
2004,51,"DICKENSON",51051,10,0
2004,51,"DICKENSON",51051,11,0
2004,51,"DICKENSON",51051,12,0
2004,133,"NORTHUMBERLAND",51133,1,0
2004,133,"NORTHUMBERLAND",51133,2,0
2004,133,"NORTHUMBERLAND",51133,3,0
2004,133,"NORTHUMBERLAND",51133,4,0
2004,133,"NORTHUMBERLAND",51133,5,0
2004,133,"NORTHUMBERLAND",51133,6,0.0025
2004,133,"NORTHUMBERLAND",51133,7,0.0025
2004,133,"NORTHUMBERLAND",51133,8,0.0025
2004,133,"NORTHUMBERLAND",51133,9,0.0025
2004,133,"NORTHUMBERLAND",51133,10,0
2004,133,"NORTHUMBERLAND",51133,11,0
2004,133,"NORTHUMBERLAND",51133,12,0
2004,65,"FLUVANNA",51065,1,0
2004,65,"FLUVANNA",51065,2,0
2004,65,"FLUVANNA",51065,3,0
2004,65,"FLUVANNA",51065,4,0
2004,65,"FLUVANNA",51065,5,0
2004,65,"FLUVANNA",51065,6,0.5475
2004,65,"FLUVANNA",51065,7,0.5475
2004,65,"FLUVANNA",51065,8,0.5475
2004,65,"FLUVANNA",51065,9,0.5475
2004,65,"FLUVANNA",51065,10,0
2004,65,"FLUVANNA",51065,11,0
2004,65,"FLUVANNA",51065,12,0
2004,95,"JAMES CITY",51095,1,0
2004,95,"JAMES CITY",51095,2,0
2004,95,"JAMES CITY",51095,3,0
2004,95,"JAMES CITY",51095,4,0
2004,95,"JAMES CITY",51095,5,0
2004,95,"JAMES CITY",51095,6,0
2004,95,"JAMES CITY",51095,7,0
2004,95,"JAMES CITY",51095,8,0
2004,95,"JAMES CITY",51095,9,0
2004,95,"JAMES CITY",51095,10,0
2004,95,"JAMES CITY",51095,11,0
2004,95,"JAMES CITY",51095,12,0
2004,77,"GRAYSON",51077,1,0
2004,77,"GRAYSON",51077,2,0
2004,77,"GRAYSON",51077,3,0
2004,77,"GRAYSON",51077,4,0
2004,77,"GRAYSON",51077,5,0
2004,77,"GRAYSON",51077,6,1.7025
2004,77,"GRAYSON",51077,7,1.7025
2004,77,"GRAYSON",51077,8,1.7025
2004,77,"GRAYSON",51077,9,1.7025
2004,77,"GRAYSON",51077,10,0
2004,77,"GRAYSON",51077,11,0
2004,77,"GRAYSON",51077,12,0
2004,195,"WISE",51195,1,0
2004,195,"WISE",51195,2,0
2004,195,"WISE",51195,3,0
2004,195,"WISE",51195,4,0
2004,195,"WISE",51195,5,0
2004,195,"WISE",51195,6,0.44
2004,195,"WISE",51195,7,0.44
2004,195,"WISE",51195,8,0.44
2004,195,"WISE",51195,9,0.44
2004,195,"WISE",51195,10,0
2004,195,"WISE",51195,11,0
2004,195,"WISE",51195,12,0
2004,103,"LANCASTER",51103,1,0
2004,103,"LANCASTER",51103,2,0
2004,103,"LANCASTER",51103,3,0
2004,103,"LANCASTER",51103,4,0
2004,103,"LANCASTER",51103,5,0
2004,103,"LANCASTER",51103,6,0.125
2004,103,"LANCASTER",51103,7,0.125
2004,103,"LANCASTER",51103,8,0.125
2004,103,"LANCASTER",51103,9,0.125
2004,103,"LANCASTER",51103,10,0
2004,103,"LANCASTER",51103,11,0
2004,103,"LANCASTER",51103,12,0
2004,187,"WARREN",51187,1,0
2004,187,"WARREN",51187,2,0
2004,187,"WARREN",51187,3,0
2004,187,"WARREN",51187,4,0
2004,187,"WARREN",51187,5,0
2004,187,"WARREN",51187,6,2.5075
2004,187,"WARREN",51187,7,2.5075
2004,187,"WARREN",51187,8,2.5075
2004,187,"WARREN",51187,9,2.5075
2004,187,"WARREN",51187,10,0
2004,187,"WARREN",51187,11,0
2004,187,"WARREN",51187,12,0
2004,9,"AMHERST",51009,1,0
2004,9,"AMHERST",51009,2,0
2004,9,"AMHERST",51009,3,0
2004,9,"AMHERST",51009,4,0
2004,9,"AMHERST",51009,5,0
2004,9,"AMHERST",51009,6,1.065
2004,9,"AMHERST",51009,7,1.065
2004,9,"AMHERST",51009,8,1.065
2004,9,"AMHERST",51009,9,1.065
2004,9,"AMHERST",51009,10,0
2004,9,"AMHERST",51009,11,0
2004,9,"AMHERST",51009,12,0
2004,155,"PULASKI",51155,1,0
2004,155,"PULASKI",51155,2,0
2004,155,"PULASKI",51155,3,0
2004,155,"PULASKI",51155,4,0
2004,155,"PULASKI",51155,5,0
2004,155,"PULASKI",51155,6,1.03
2004,155,"PULASKI",51155,7,1.03
2004,155,"PULASKI",51155,8,1.03
2004,155,"PULASKI",51155,9,1.03
2004,155,"PULASKI",51155,10,0
2004,155,"PULASKI",51155,11,0
2004,155,"PULASKI",51155,12,0
2005,135,"NOTTOWAY",51135,1,0
2005,135,"NOTTOWAY",51135,2,0
2005,135,"NOTTOWAY",51135,3,0
2005,135,"NOTTOWAY",51135,4,0
2005,135,"NOTTOWAY",51135,5,0
2005,135,"NOTTOWAY",51135,6,2.8125
2005,135,"NOTTOWAY",51135,7,2.8125
2005,135,"NOTTOWAY",51135,8,2.8125
2005,135,"NOTTOWAY",51135,9,2.8125
2005,135,"NOTTOWAY",51135,10,0
2005,135,"NOTTOWAY",51135,11,0
2005,135,"NOTTOWAY",51135,12,0
2005,11,"APPOMATTOX",51011,1,0
2005,11,"APPOMATTOX",51011,2,0
2005,11,"APPOMATTOX",51011,3,0
2005,11,"APPOMATTOX",51011,4,0
2005,11,"APPOMATTOX",51011,5,0
2005,11,"APPOMATTOX",51011,6,2.0875
2005,11,"APPOMATTOX",51011,7,2.0875
2005,11,"APPOMATTOX",51011,8,2.0875
2005,11,"APPOMATTOX",51011,9,2.0875
2005,11,"APPOMATTOX",51011,10,0
2005,11,"APPOMATTOX",51011,11,0
2005,11,"APPOMATTOX",51011,12,0
2005,105,"LEE",51105,1,0
2005,105,"LEE",51105,2,0
2005,105,"LEE",51105,3,0
2005,105,"LEE",51105,4,0
2005,105,"LEE",51105,5,0
2005,105,"LEE",51105,6,2.7
2005,105,"LEE",51105,7,2.7
2005,105,"LEE",51105,8,2.7
2005,105,"LEE",51105,9,2.7
2005,105,"LEE",51105,10,0
2005,105,"LEE",51105,11,0
2005,105,"LEE",51105,12,0
2005,89,"HENRY",51089,1,0
2005,89,"HENRY",51089,2,0
2005,89,"HENRY",51089,3,0
2005,89,"HENRY",51089,4,0
2005,89,"HENRY",51089,5,0
2005,89,"HENRY",51089,6,0.775
2005,89,"HENRY",51089,7,0.775
2005,89,"HENRY",51089,8,0.775
2005,89,"HENRY",51089,9,0.775
2005,89,"HENRY",51089,10,0
2005,89,"HENRY",51089,11,0
2005,89,"HENRY",51089,12,0
2005,169,"SCOTT",51169,1,0
2005,169,"SCOTT",51169,2,0
2005,169,"SCOTT",51169,3,0
2005,169,"SCOTT",51169,4,0
2005,169,"SCOTT",51169,5,0
2005,169,"SCOTT",51169,6,1.9375
2005,169,"SCOTT",51169,7,1.9375
2005,169,"SCOTT",51169,8,1.9375
2005,169,"SCOTT",51169,9,1.9375
2005,169,"SCOTT",51169,10,0
2005,169,"SCOTT",51169,11,0
2005,169,"SCOTT",51169,12,0
2005,157,"RAPPAHANNOCK",51157,1,0
2005,157,"RAPPAHANNOCK",51157,2,0
2005,157,"RAPPAHANNOCK",51157,3,0
2005,157,"RAPPAHANNOCK",51157,4,0
2005,157,"RAPPAHANNOCK",51157,5,0
2005,157,"RAPPAHANNOCK",51157,6,3.8925
2005,157,"RAPPAHANNOCK",51157,7,3.8925
2005,157,"RAPPAHANNOCK",51157,8,3.8925
2005,157,"RAPPAHANNOCK",51157,9,3.8925
2005,157,"RAPPAHANNOCK",51157,10,0
2005,157,"RAPPAHANNOCK",51157,11,0
2005,157,"RAPPAHANNOCK",51157,12,0
2005,23,"BOTETOURT",51023,1,0
2005,23,"BOTETOURT",51023,2,0
2005,23,"BOTETOURT",51023,3,0
2005,23,"BOTETOURT",51023,4,0
2005,23,"BOTETOURT",51023,5,0
2005,23,"BOTETOURT",51023,6,1.1975
2005,23,"BOTETOURT",51023,7,1.1975
2005,23,"BOTETOURT",51023,8,1.1975
2005,23,"BOTETOURT",51023,9,1.1975
2005,23,"BOTETOURT",51023,10,0
2005,23,"BOTETOURT",51023,11,0
2005,23,"BOTETOURT",51023,12,0
2005,197,"WYTHE",51197,1,0
2005,197,"WYTHE",51197,2,0
2005,197,"WYTHE",51197,3,0
2005,197,"WYTHE",51197,4,0
2005,197,"WYTHE",51197,5,0
2005,197,"WYTHE",51197,6,1.93
2005,197,"WYTHE",51197,7,1.93
2005,197,"WYTHE",51197,8,1.93
2005,197,"WYTHE",51197,9,1.93
2005,197,"WYTHE",51197,10,0
2005,197,"WYTHE",51197,11,0
2005,197,"WYTHE",51197,12,0
2005,45,"CRAIG",51045,1,0
2005,45,"CRAIG",51045,2,0
2005,45,"CRAIG",51045,3,0
2005,45,"CRAIG",51045,4,0
2005,45,"CRAIG",51045,5,0
2005,45,"CRAIG",51045,6,0.695
2005,45,"CRAIG",51045,7,0.695
2005,45,"CRAIG",51045,8,0.695
2005,45,"CRAIG",51045,9,0.695
2005,45,"CRAIG",51045,10,0
2005,45,"CRAIG",51045,11,0
2005,45,"CRAIG",51045,12,0
2005,199,"YORK",51199,1,0
2005,199,"YORK",51199,2,0
2005,199,"YORK",51199,3,0
2005,199,"YORK",51199,4,0
2005,199,"YORK",51199,5,0
2005,199,"YORK",51199,6,0.83
2005,199,"YORK",51199,7,0.83
2005,199,"YORK",51199,8,0.83
2005,199,"YORK",51199,9,0.83
2005,199,"YORK",51199,10,0
2005,199,"YORK",51199,11,0
2005,199,"YORK",51199,12,0
2005,109,"LOUISA",51109,1,0
2005,109,"LOUISA",51109,2,0
2005,109,"LOUISA",51109,3,0
2005,109,"LOUISA",51109,4,0
2005,109,"LOUISA",51109,5,0
2005,109,"LOUISA",51109,6,5.235
2005,109,"LOUISA",51109,7,5.235
2005,109,"LOUISA",51109,8,5.235
2005,109,"LOUISA",51109,9,5.235
2005,109,"LOUISA",51109,10,0
2005,109,"LOUISA",51109,11,0
2005,109,"LOUISA",51109,12,0
2005,191,"WASHINGTON",51191,1,0
2005,191,"WASHINGTON",51191,2,0
2005,191,"WASHINGTON",51191,3,0
2005,191,"WASHINGTON",51191,4,0
2005,191,"WASHINGTON",51191,5,0
2005,191,"WASHINGTON",51191,6,5.05
2005,191,"WASHINGTON",51191,7,5.05
2005,191,"WASHINGTON",51191,8,5.05
2005,191,"WASHINGTON",51191,9,5.05
2005,191,"WASHINGTON",51191,10,0
2005,191,"WASHINGTON",51191,11,0
2005,191,"WASHINGTON",51191,12,0
2005,29,"BUCKINGHAM",51029,1,0
2005,29,"BUCKINGHAM",51029,2,0
2005,29,"BUCKINGHAM",51029,3,0
2005,29,"BUCKINGHAM",51029,4,0
2005,29,"BUCKINGHAM",51029,5,0
2005,29,"BUCKINGHAM",51029,6,1.0475
2005,29,"BUCKINGHAM",51029,7,1.0475
2005,29,"BUCKINGHAM",51029,8,1.0475
2005,29,"BUCKINGHAM",51029,9,1.0475
2005,29,"BUCKINGHAM",51029,10,0
2005,29,"BUCKINGHAM",51029,11,0
2005,29,"BUCKINGHAM",51029,12,0
2005,179,"STAFFORD",51179,1,0
2005,179,"STAFFORD",51179,2,0
2005,179,"STAFFORD",51179,3,0
2005,179,"STAFFORD",51179,4,0
2005,179,"STAFFORD",51179,5,0
2005,179,"STAFFORD",51179,6,1.195
2005,179,"STAFFORD",51179,7,1.195
2005,179,"STAFFORD",51179,8,1.195
2005,179,"STAFFORD",51179,9,1.195
2005,179,"STAFFORD",51179,10,0
2005,179,"STAFFORD",51179,11,0
2005,179,"STAFFORD",51179,12,0
2005,71,"GILES",51071,1,0
2005,71,"GILES",51071,2,0
2005,71,"GILES",51071,3,0
2005,71,"GILES",51071,4,0
2005,71,"GILES",51071,5,0
2005,71,"GILES",51071,6,1.405
2005,71,"GILES",51071,7,1.405
2005,71,"GILES",51071,8,1.405
2005,71,"GILES",51071,9,1.405
2005,71,"GILES",51071,10,0
2005,71,"GILES",51071,11,0
2005,71,"GILES",51071,12,0
2005,185,"TAZEWELL",51185,1,0
2005,185,"TAZEWELL",51185,2,0
2005,185,"TAZEWELL",51185,3,0
2005,185,"TAZEWELL",51185,4,0
2005,185,"TAZEWELL",51185,5,0
2005,185,"TAZEWELL",51185,6,1.5975
2005,185,"TAZEWELL",51185,7,1.5975
2005,185,"TAZEWELL",51185,8,1.5975
2005,185,"TAZEWELL",51185,9,1.5975
2005,185,"TAZEWELL",51185,10,0
2005,185,"TAZEWELL",51185,11,0
2005,185,"TAZEWELL",51185,12,0
2005,21,"BLAND",51021,1,0
2005,21,"BLAND",51021,2,0
2005,21,"BLAND",51021,3,0
2005,21,"BLAND",51021,4,0
2005,21,"BLAND",51021,5,0
2005,21,"BLAND",51021,6,0.4925
2005,21,"BLAND",51021,7,0.4925
2005,21,"BLAND",51021,8,0.4925
2005,21,"BLAND",51021,9,0.4925
2005,21,"BLAND",51021,10,0
2005,21,"BLAND",51021,11,0
2005,21,"BLAND",51021,12,0
2005,91,"HIGHLAND",51091,1,0
2005,91,"HIGHLAND",51091,2,0
2005,91,"HIGHLAND",51091,3,0
2005,91,"HIGHLAND",51091,4,0
2005,91,"HIGHLAND",51091,5,0
2005,91,"HIGHLAND",51091,6,0.49
2005,91,"HIGHLAND",51091,7,0.49
2005,91,"HIGHLAND",51091,8,0.49
2005,91,"HIGHLAND",51091,9,0.49
2005,91,"HIGHLAND",51091,10,0
2005,91,"HIGHLAND",51091,11,0
2005,91,"HIGHLAND",51091,12,0
2005,61,"FAUQUIER",51061,1,0
2005,61,"FAUQUIER",51061,2,0
2005,61,"FAUQUIER",51061,3,0
2005,61,"FAUQUIER",51061,4,0
2005,61,"FAUQUIER",51061,5,0
2005,61,"FAUQUIER",51061,6,13.9375
2005,61,"FAUQUIER",51061,7,13.9375
2005,61,"FAUQUIER",51061,8,13.9375
2005,61,"FAUQUIER",51061,9,13.9375
2005,61,"FAUQUIER",51061,10,0
2005,61,"FAUQUIER",51061,11,0
2005,61,"FAUQUIER",51061,12,0
2005,17,"BATH",51017,1,0
2005,17,"BATH",51017,2,0
2005,17,"BATH",51017,3,0
2005,17,"BATH",51017,4,0
2005,17,"BATH",51017,5,0
2005,17,"BATH",51017,6,0.3675
2005,17,"BATH",51017,7,0.3675
2005,17,"BATH",51017,8,0.3675
2005,17,"BATH",51017,9,0.3675
2005,17,"BATH",51017,10,0
2005,17,"BATH",51017,11,0
2005,17,"BATH",51017,12,0
2005,51,"DICKENSON",51051,1,0
2005,51,"DICKENSON",51051,2,0
2005,51,"DICKENSON",51051,3,0
2005,51,"DICKENSON",51051,4,0
2005,51,"DICKENSON",51051,5,0
2005,51,"DICKENSON",51051,6,0.56
2005,51,"DICKENSON",51051,7,0.56
2005,51,"DICKENSON",51051,8,0.56
2005,51,"DICKENSON",51051,9,0.56
2005,51,"DICKENSON",51051,10,0
2005,51,"DICKENSON",51051,11,0
2005,51,"DICKENSON",51051,12,0
2005,133,"NORTHUMBERLAND",51133,1,0
2005,133,"NORTHUMBERLAND",51133,2,0
2005,133,"NORTHUMBERLAND",51133,3,0
2005,133,"NORTHUMBERLAND",51133,4,0
2005,133,"NORTHUMBERLAND",51133,5,0
2005,133,"NORTHUMBERLAND",51133,6,0.0825
2005,133,"NORTHUMBERLAND",51133,7,0.0825
2005,133,"NORTHUMBERLAND",51133,8,0.0825
2005,133,"NORTHUMBERLAND",51133,9,0.0825
2005,133,"NORTHUMBERLAND",51133,10,0
2005,133,"NORTHUMBERLAND",51133,11,0
2005,133,"NORTHUMBERLAND",51133,12,0
2005,65,"FLUVANNA",51065,1,0
2005,65,"FLUVANNA",51065,2,0
2005,65,"FLUVANNA",51065,3,0
2005,65,"FLUVANNA",51065,4,0
2005,65,"FLUVANNA",51065,5,0
2005,65,"FLUVANNA",51065,6,1.8625
2005,65,"FLUVANNA",51065,7,1.8625
2005,65,"FLUVANNA",51065,8,1.8625
2005,65,"FLUVANNA",51065,9,1.8625
2005,65,"FLUVANNA",51065,10,0
2005,65,"FLUVANNA",51065,11,0
2005,65,"FLUVANNA",51065,12,0
2005,95,"JAMES CITY",51095,1,0
2005,95,"JAMES CITY",51095,2,0
2005,95,"JAMES CITY",51095,3,0
2005,95,"JAMES CITY",51095,4,0
2005,95,"JAMES CITY",51095,5,0
2005,95,"JAMES CITY",51095,6,0.81
2005,95,"JAMES CITY",51095,7,0.81
2005,95,"JAMES CITY",51095,8,0.81
2005,95,"JAMES CITY",51095,9,0.81
2005,95,"JAMES CITY",51095,10,0
2005,95,"JAMES CITY",51095,11,0
2005,95,"JAMES CITY",51095,12,0
2005,77,"GRAYSON",51077,1,0
2005,77,"GRAYSON",51077,2,0
2005,77,"GRAYSON",51077,3,0
2005,77,"GRAYSON",51077,4,0
2005,77,"GRAYSON",51077,5,0
2005,77,"GRAYSON",51077,6,1.8125
2005,77,"GRAYSON",51077,7,1.8125
2005,77,"GRAYSON",51077,8,1.8125
2005,77,"GRAYSON",51077,9,1.8125
2005,77,"GRAYSON",51077,10,0
2005,77,"GRAYSON",51077,11,0
2005,77,"GRAYSON",51077,12,0
2005,195,"WISE",51195,1,0
2005,195,"WISE",51195,2,0
2005,195,"WISE",51195,3,0
2005,195,"WISE",51195,4,0
2005,195,"WISE",51195,5,0
2005,195,"WISE",51195,6,0.48
2005,195,"WISE",51195,7,0.48
2005,195,"WISE",51195,8,0.48
2005,195,"WISE",51195,9,0.48
2005,195,"WISE",51195,10,0
2005,195,"WISE",51195,11,0
2005,195,"WISE",51195,12,0
2005,103,"LANCASTER",51103,1,0
2005,103,"LANCASTER",51103,2,0
2005,103,"LANCASTER",51103,3,0
2005,103,"LANCASTER",51103,4,0
2005,103,"LANCASTER",51103,5,0
2005,103,"LANCASTER",51103,6,0.6175
2005,103,"LANCASTER",51103,7,0.6175
2005,103,"LANCASTER",51103,8,0.6175
2005,103,"LANCASTER",51103,9,0.6175
2005,103,"LANCASTER",51103,10,0
2005,103,"LANCASTER",51103,11,0
2005,103,"LANCASTER",51103,12,0
2005,187,"WARREN",51187,1,0
2005,187,"WARREN",51187,2,0
2005,187,"WARREN",51187,3,0
2005,187,"WARREN",51187,4,0
2005,187,"WARREN",51187,5,0
2005,187,"WARREN",51187,6,2.8225
2005,187,"WARREN",51187,7,2.8225
2005,187,"WARREN",51187,8,2.8225
2005,187,"WARREN",51187,9,2.8225
2005,187,"WARREN",51187,10,0
2005,187,"WARREN",51187,11,0
2005,187,"WARREN",51187,12,0
2005,9,"AMHERST",51009,1,0
2005,9,"AMHERST",51009,2,0
2005,9,"AMHERST",51009,3,0
2005,9,"AMHERST",51009,4,0
2005,9,"AMHERST",51009,5,0
2005,9,"AMHERST",51009,6,1.3
2005,9,"AMHERST",51009,7,1.3
2005,9,"AMHERST",51009,8,1.3
2005,9,"AMHERST",51009,9,1.3
2005,9,"AMHERST",51009,10,0
2005,9,"AMHERST",51009,11,0
2005,9,"AMHERST",51009,12,0
2005,155,"PULASKI",51155,1,0
2005,155,"PULASKI",51155,2,0
2005,155,"PULASKI",51155,3,0
2005,155,"PULASKI",51155,4,0
2005,155,"PULASKI",51155,5,0
2005,155,"PULASKI",51155,6,1.0825
2005,155,"PULASKI",51155,7,1.0825
2005,155,"PULASKI",51155,8,1.0825
2005,155,"PULASKI",51155,9,1.0825
2005,155,"PULASKI",51155,10,0
2005,155,"PULASKI",51155,11,0
2005,155,"PULASKI",51155,12,0
2006,135,"NOTTOWAY",51135,1,0
2006,135,"NOTTOWAY",51135,2,0
2006,135,"NOTTOWAY",51135,3,0
2006,135,"NOTTOWAY",51135,4,0
2006,135,"NOTTOWAY",51135,5,0
2006,135,"NOTTOWAY",51135,6,1.5075
2006,135,"NOTTOWAY",51135,7,1.5075
2006,135,"NOTTOWAY",51135,8,1.5075
2006,135,"NOTTOWAY",51135,9,1.5075
2006,135,"NOTTOWAY",51135,10,0
2006,135,"NOTTOWAY",51135,11,0
2006,135,"NOTTOWAY",51135,12,0
2006,11,"APPOMATTOX",51011,1,0
2006,11,"APPOMATTOX",51011,2,0
2006,11,"APPOMATTOX",51011,3,0
2006,11,"APPOMATTOX",51011,4,0
2006,11,"APPOMATTOX",51011,5,0
2006,11,"APPOMATTOX",51011,6,1.9525
2006,11,"APPOMATTOX",51011,7,1.9525
2006,11,"APPOMATTOX",51011,8,1.9525
2006,11,"APPOMATTOX",51011,9,1.9525
2006,11,"APPOMATTOX",51011,10,0
2006,11,"APPOMATTOX",51011,11,0
2006,11,"APPOMATTOX",51011,12,0
2006,105,"LEE",51105,1,0
2006,105,"LEE",51105,2,0
2006,105,"LEE",51105,3,0
2006,105,"LEE",51105,4,0
2006,105,"LEE",51105,5,0
2006,105,"LEE",51105,6,3.4475
2006,105,"LEE",51105,7,3.4475
